id,state,abbr,poverty,healthStatus,0.856074066
1,Alabama,AL,19.3,22.9,
2,Alaska,AK,11.2,13.4,
4,Arizona,AZ,18.2,19,
5,Arkansas,AR,18.9,23.5,
6,California,CA,16.4,18.1,
8,Colorado,CO,12,13.2,
9,Connecticut,CT,10.8,14.3,
10,Delaware,DE,12.5,15.6,
11,District of Columbia,DC,17.7,12.9,
12,Florida,FL,16.5,19.3,
13,Georgia,GA,18.3,18.8,
15,Hawaii,HI,11.4,14.6,
16,Idaho,ID,14.8,13.1,
17,Illinois,IL,14.4,17.3,
18,Indiana,IN,15.2,18.9,
19,Iowa,IA,12.2,13.6,
20,Kansas,KS,13.6,15.4,
21,Kentucky,KY,19.1,24.3,
22,Louisiana,LA,19.8,21.7,
23,Maine,ME,14.1,15.1,
24,Maryland,MD,10.1,14.2,
25,Massachusetts,MA,11.6,14.5,
26,Michigan,MI,16.2,16.8,
27,Minnesota,MN,11.5,12,
28,Mississippi,MS,21.5,22.1,
29,Missouri,MO,15.5,16.9,
30,Montana,MT,15.4,15.4,
31,Nebraska,NE,12.4,13.2,
32,Nevada,NV,15.2,18.5,
33,New Hampshire,NH,9.2,13.7,
34,New Jersey,NJ,11.1,16.9,
35,New Mexico,NM,21.3,20.7,
36,New York,NY,15.9,17.2,
37,North Carolina,NC,17.2,19,
38,North Dakota,ND,11.5,14.1,
39,Ohio,OH,15.8,17.9,
40,Oklahoma,OK,16.6,20.5,
41,Oregon,OR,16.6,15.6,
42,Pennsylvania,PA,13.6,17.1,
44,Rhode Island,RI,14.3,15.3,
45,South Carolina,SC,18,19.7,
46,South Dakota,SD,14.2,14,
47,Tennessee,TN,18.3,23.8,
48,Texas,TX,17.2,19.5,
49,Utah,UT,11.7,12.1,
50,Vermont,VT,12.2,11.7,
51,Virginia,VA,11.8,16.9,
53,Washington,WA,13.2,16,
54,West Virginia,WV,18.3,25.8,
55,Wisconsin,WI,13.2,15.5,
56,Wyoming,WY,11.2,13.7,
72,Puerto Rico,PR,46.2,35.4,